locus_id	target	gene_id	context	dist_bp	topo_hops	orientation	effect	fractional_depth
locus_ab63a01b	MITEEc1_IS630_unknown	HG941718.1_fragment_24_29970_31404	DOWNSTREAM	3	0	opposite strand	NONE	1.0
locus_ab63a01b	MITEEc1_IS630_unknown	HG941718.1_fragment_24_28842_29895	DOWNSTREAM	1512	0	opposite strand	NONE	1.0
locus_ab63a01b	MITEEc1_IS630_unknown	HG941718.1_fragment_24_27705_28659	DOWNSTREAM	2748	0	same strand	NONE	1.0
locus_243dea57	IS4_IS4_IS4	HG941718.1_fragment_42_20666_21872	OVERLAPPING_END	0	0	same strand	DISRUPTED	1.0
locus_243dea57	IS4_IS4_IS4	HG941718.1_fragment_42_21996_24672	UPSTREAM	40	0	same strand	NONE	1.0
locus_243dea57	IS4_IS4_IS4	HG941718.1_fragment_42_25148_25796	UPSTREAM	3192	0	opposite strand	NONE	1.0
locus_243dea57	IS4_IS4_IS4	HG941718.1_fragment_42_25953_26115	UPSTREAM	3997	0	same strand	NONE	1.0
locus_243dea57	IS4_IS4_IS4	HG941718.1_fragment_42_19921_20539	DOWNSTREAM	434	0	opposite strand	NONE	1.0
locus_243dea57	IS4_IS4_IS4	HG941718.1_fragment_42_19409_19538	DOWNSTREAM	1435	0	same strand	NONE	1.0
locus_243dea57	IS4_IS4_IS4	HG941718.1_fragment_42_18904_19318	DOWNSTREAM	1655	0	same strand	NONE	1.0
locus_585820e1	ISEc12_IS21_unknown	HG941718.1_fragment_44_14784_15243	OVERLAPPING_START	0	0	same strand	DISRUPTED	1.0
locus_585820e1	ISEc12_IS21_unknown	HG941718.1_fragment_44_15378_16899	INSIDE	0	0	same strand	NONE	1.0
locus_585820e1	ISEc12_IS21_unknown	HG941718.1_fragment_44_16910_17660	INSIDE	0	0	same strand	NONE	1.0
locus_585820e1	ISEc12_IS21_unknown	HG941718.1_fragment_44_11243_14717	UPSTREAM	447	0	same strand	NONE	1.0
locus_585820e1	ISEc12_IS21_unknown	HG941718.1_fragment_44_10361_10901	UPSTREAM	4263	0	same strand	NONE	1.0
locus_585820e1	ISEc12_IS21_unknown	HG941718.1_fragment_44_9579_10323	UPSTREAM	4841	0	same strand	NONE	1.0
locus_585820e1	ISEc12_IS21_unknown	HG941718.1_fragment_44_17859_17970	DOWNSTREAM	114	0	same strand	NONE	1.0
locus_585820e1	ISEc12_IS21_unknown	HG941718.1_fragment_44_18121_21028	DOWNSTREAM	376	0	same strand	NONE	1.0
locus_585820e1	ISEc12_IS21_unknown	HG941718.1_fragment_44_21043_21571	DOWNSTREAM	3298	0	same strand	NONE	1.0
locus_c9131017	ISEc1_ISAs1_unknown	HG941718.1_fragment_49_12552_13689	INSIDE	0	0	same strand	NONE	1.0
locus_c9131017	ISEc1_ISAs1_unknown	HG941718.1_fragment_49_11953_12073	UPSTREAM	335	0	same strand	NONE	1.0
locus_c9131017	ISEc1_ISAs1_unknown	HG941718.1_fragment_49_10241_11741	UPSTREAM	667	0	opposite strand	NONE	1.0
locus_c9131017	ISEc1_ISAs1_unknown	HG941718.1_fragment_49_9067_10129	UPSTREAM	2279	0	same strand	NONE	1.0
locus_c9131017	ISEc1_ISAs1_unknown	HG941718.1_fragment_49_13759_14329	DOWNSTREAM	60	0	opposite strand	NONE	1.0
locus_c9131017	ISEc1_ISAs1_unknown	HG941718.1_fragment_49_14503_15349	DOWNSTREAM	804	0	same strand	NONE	1.0
locus_c9131017	ISEc1_ISAs1_unknown	HG941718.1_fragment_49_15444_16338	DOWNSTREAM	1745	0	opposite strand	NONE	1.0
locus_05e446cd	IS1397_IS3_IS150	HG941718.1_fragment_59_21829_22432	INSIDE	0	0	same strand	NONE	1.0
locus_05e446cd	IS1397_IS3_IS150	HG941718.1_fragment_59_22486_22585	INSIDE	0	0	opposite strand	NONE	1.0
locus_05e446cd	IS1397_IS3_IS150	HG941718.1_fragment_59_22656_23178	INSIDE	0	0	same strand	NONE	1.0
locus_05e446cd	IS1397_IS3_IS150	HG941718.1_fragment_59_23287_24298	UPSTREAM	58	0	same strand	NONE	1.0
locus_05e446cd	IS1397_IS3_IS150	HG941718.1_fragment_59_24306_24918	UPSTREAM	1077	0	same strand	NONE	1.0
locus_05e446cd	IS1397_IS3_IS150	HG941718.1_fragment_59_24948_25026	UPSTREAM	1719	0	opposite strand	NONE	1.0
locus_05e446cd	IS1397_IS3_IS150	HG941718.1_fragment_59_20889_21636	DOWNSTREAM	161	0	opposite strand	NONE	1.0
locus_05e446cd	IS1397_IS3_IS150	HG941718.1_fragment_59_20098_20854	DOWNSTREAM	943	0	opposite strand	NONE	1.0
locus_05e446cd	IS1397_IS3_IS150	HG941718.1_fragment_59_19087_20074	DOWNSTREAM	1723	0	same strand	NONE	1.0
locus_8961d7ab	IS609_IS200/IS605_IS605	HG941718.1_fragment_62_25393_25891	OVERLAPPING_END	0	0	opposite strand	DISRUPTED	1.0
locus_8961d7ab	IS609_IS200/IS605_IS605	HG941718.1_fragment_62_25895_26072	INSIDE	0	0	opposite strand	NONE	1.0
locus_8961d7ab	IS609_IS200/IS605_IS605	HG941718.1_fragment_62_26100_26649	OVERLAPPING_START	0	0	opposite strand	DISRUPTED	1.0
locus_8961d7ab	IS609_IS200/IS605_IS605	HG941718.1_fragment_62_26656_26740	UPSTREAM	175	0	opposite strand	NONE	1.0
locus_8961d7ab	IS609_IS200/IS605_IS605	HG941718.1_fragment_62_26805_27603	UPSTREAM	324	0	same strand	NONE	1.0
locus_8961d7ab	IS609_IS200/IS605_IS605	HG941718.1_fragment_62_27612_28164	UPSTREAM	1131	0	same strand	NONE	1.0
locus_8961d7ab	IS609_IS200/IS605_IS605	HG941718.1_fragment_62_25084_25285	DOWNSTREAM	532	0	opposite strand	NONE	1.0
locus_8961d7ab	IS609_IS200/IS605_IS605	HG941718.1_fragment_62_23849_25055	DOWNSTREAM	762	0	opposite strand	NONE	1.0
locus_8961d7ab	IS609_IS200/IS605_IS605	HG941718.1_fragment_62_23249_23666	DOWNSTREAM	2151	0	same strand	NONE	1.0
locus_9356a12b	IS1397_IS3_IS150	HG941718.1_fragment_63_23367_23982	INSIDE	0	0	same strand	NONE	1.0
locus_9356a12b	IS1397_IS3_IS150	HG941718.1_fragment_63_24024_24123	INSIDE	0	0	opposite strand	NONE	1.0
locus_9356a12b	IS1397_IS3_IS150	HG941718.1_fragment_63_24194_24716	INSIDE	0	0	same strand	NONE	1.0
locus_9356a12b	IS1397_IS3_IS150	HG941718.1_fragment_63_24976_25627	UPSTREAM	209	0	opposite strand	NONE	1.0
locus_9356a12b	IS1397_IS3_IS150	HG941718.1_fragment_63_26013_26166	UPSTREAM	1246	0	same strand	NONE	1.0
locus_9356a12b	IS1397_IS3_IS150	HG941718.1_fragment_63_26435_26612	UPSTREAM	1668	0	opposite strand	NONE	1.0
locus_9356a12b	IS1397_IS3_IS150	HG941718.1_fragment_63_22648_23284	DOWNSTREAM	51	0	opposite strand	NONE	1.0
locus_9356a12b	IS1397_IS3_IS150	HG941718.1_fragment_63_21643_22648	DOWNSTREAM	687	0	opposite strand	NONE	1.0
locus_9356a12b	IS1397_IS3_IS150	HG941718.1_fragment_63_21121_21535	DOWNSTREAM	1800	0	opposite strand	NONE	1.0
locus_0d4af248	IS200C_IS200/IS605_IS200	HG941718.1_fragment_63_28003_30412	OVERLAPPING_END	0	0	same strand	DISRUPTED	1.0
locus_0d4af248	IS200C_IS200/IS605_IS200	HG941718.1_fragment_63_30502_30961	INSIDE	0	0	same strand	NONE	1.0
locus_0d4af248	IS200C_IS200/IS605_IS200	HG941718.1_fragment_63_31157_31757	UPSTREAM	55	0	same strand	NONE	1.0
locus_0d4af248	IS200C_IS200/IS605_IS200	HG941718.1_fragment_63_31824_34062	UPSTREAM	722	0	same strand	NONE	1.0
locus_0d4af248	IS200C_IS200/IS605_IS200	HG941718.1_fragment_63_27722_27953	DOWNSTREAM	2440	0	same strand	NONE	1.0
locus_0d4af248	IS200C_IS200/IS605_IS200	HG941718.1_fragment_63_27008_27713	DOWNSTREAM	2680	0	same strand	NONE	1.0
locus_0d4af248	IS200C_IS200/IS605_IS200	HG941718.1_fragment_63_26710_26998	DOWNSTREAM	3395	0	same strand	NONE	1.0
locus_9cd007f0	ISEc38_ISL3_unknown	HG941718.1_fragment_66_29869_30031	INSIDE	0	0	same strand	NONE	1.0
locus_9cd007f0	ISEc38_ISL3_unknown	HG941718.1_fragment_66_30109_30967	INSIDE	0	0	same strand	NONE	1.0
locus_9cd007f0	ISEc38_ISL3_unknown	HG941718.1_fragment_66_31098_31350	INSIDE	0	0	opposite strand	NONE	1.0
locus_9cd007f0	ISEc38_ISL3_unknown	HG941718.1_fragment_66_31772_32162	UPSTREAM	209	0	same strand	NONE	1.0
locus_9cd007f0	ISEc38_ISL3_unknown	HG941718.1_fragment_66_32170_32572	UPSTREAM	607	0	same strand	NONE	1.0
locus_9cd007f0	ISEc38_ISL3_unknown	HG941718.1_fragment_66_32737_33307	UPSTREAM	1174	0	same strand	NONE	1.0
locus_9cd007f0	ISEc38_ISL3_unknown	HG941718.1_fragment_66_29691_29811	DOWNSTREAM	30	0	opposite strand	NONE	1.0
locus_9cd007f0	ISEc38_ISL3_unknown	HG941718.1_fragment_66_29497_29611	DOWNSTREAM	230	0	same strand	NONE	1.0
locus_9cd007f0	ISEc38_ISL3_unknown	HG941718.1_fragment_66_28423_29458	DOWNSTREAM	383	0	opposite strand	NONE	1.0
locus_0332f87f	IS200C_IS200/IS605_IS200	HG941718.1_fragment_68_2596_3055	INSIDE	0	0	same strand	NONE	1.0
locus_0332f87f	IS200C_IS200/IS605_IS200	HG941718.1_fragment_68_3271_4630	UPSTREAM	75	0	same strand	NONE	1.0
locus_0332f87f	IS200C_IS200/IS605_IS200	HG941718.1_fragment_68_4896_5826	UPSTREAM	1700	0	same strand	NONE	1.0
locus_0332f87f	IS200C_IS200/IS605_IS200	HG941718.1_fragment_68_5871_6696	UPSTREAM	2675	0	same strand	NONE	1.0
locus_0332f87f	IS200C_IS200/IS605_IS200	HG941718.1_fragment_68_1058_2486	DOWNSTREAM	1	0	opposite strand	NONE	1.0
locus_0332f87f	IS200C_IS200/IS605_IS200	HG941718.1_fragment_68_1_850	DOWNSTREAM	1637	0	same strand	NONE	1.0
locus_108d132d	IS1R_IS1_unknown	HG941718.1_fragment_71_179_557	INSIDE	0	0	same strand	NONE	1.0
locus_108d132d	IS1R_IS1_unknown	HG941718.1_fragment_71_628_844	INSIDE	0	0	opposite strand	NONE	1.0
locus_108d132d	IS1R_IS1_unknown	HG941718.1_fragment_71_910_1537	OVERLAPPING_START	0	0	same strand	DISRUPTED	1.0
locus_108d132d	IS1R_IS1_unknown	HG941718.1_fragment_71_1552_4033	UPSTREAM	620	0	same strand	NONE	1.0
locus_108d132d	IS1R_IS1_unknown	HG941718.1_fragment_71_4048_4723	UPSTREAM	3116	0	same strand	NONE	1.0
locus_108d132d	IS1R_IS1_unknown	HG941718.1_fragment_71_4803_5346	UPSTREAM	3871	0	same strand	NONE	1.0
locus_108d132d	IS1R_IS1_unknown	HG941718.1_fragment_71_0_75	DOWNSTREAM	89	0	opposite strand	NONE	1.0
locus_b6a26b73	ISEc12_IS21_unknown	HG941718.1_fragment_92_10362_11985	OVERLAPPING_START	0	0	same strand	DISRUPTED	1.0
locus_b6a26b73	ISEc12_IS21_unknown	HG941718.1_fragment_92_12125_13667	INSIDE	0	0	same strand	NONE	1.0
locus_b6a26b73	ISEc12_IS21_unknown	HG941718.1_fragment_92_13678_14428	INSIDE	0	0	same strand	NONE	1.0
locus_b6a26b73	ISEc12_IS21_unknown	HG941718.1_fragment_92_14478_16281	OVERLAPPING_END	0	0	same strand	DISRUPTED	1.0
locus_b6a26b73	ISEc12_IS21_unknown	HG941718.1_fragment_92_9091_10306	UPSTREAM	1626	0	same strand	NONE	1.0
locus_b6a26b73	ISEc12_IS21_unknown	HG941718.1_fragment_92_8570_9014	UPSTREAM	2918	0	same strand	NONE	1.0
locus_b6a26b73	ISEc12_IS21_unknown	HG941718.1_fragment_92_7859_8462	UPSTREAM	3470	0	same strand	NONE	1.0
locus_b6a26b73	ISEc12_IS21_unknown	HG941718.1_fragment_92_16285_17884	DOWNSTREAM	1772	0	same strand	NONE	1.0
locus_b6a26b73	ISEc12_IS21_unknown	HG941718.1_fragment_92_17889_19308	DOWNSTREAM	3376	0	same strand	NONE	1.0
locus_b6a26b73	ISEc12_IS21_unknown	HG941718.1_fragment_92_19351_19723	DOWNSTREAM	4838	0	same strand	NONE	1.0
locus_2251ad8a	MITEEc1_IS630_unknown	HG941718.1_fragment_96_1324_2488	UPSTREAM	63	0	same strand	NONE	1.0
locus_2251ad8a	MITEEc1_IS630_unknown	HG941718.1_fragment_96_2537_3557	UPSTREAM	1276	0	same strand	NONE	1.0
locus_2251ad8a	MITEEc1_IS630_unknown	HG941718.1_fragment_96_3928_4360	UPSTREAM	2667	0	opposite strand	NONE	1.0
locus_2251ad8a	MITEEc1_IS630_unknown	HG941718.1_fragment_96_31_1111	DOWNSTREAM	28	0	same strand	NONE	1.0
locus_736d7c42	ISKox3_ISL3_unknown	HG941718.1_fragment_97_24891_25638	INSIDE	0	0	same strand	NONE	1.0
locus_736d7c42	ISKox3_ISL3_unknown	HG941718.1_fragment_97_25694_25763	UPSTREAM	53	0	opposite strand	NONE	1.0
locus_736d7c42	ISKox3_ISL3_unknown	HG941718.1_fragment_97_26189_26450	UPSTREAM	548	0	opposite strand	NONE	1.0
locus_736d7c42	ISKox3_ISL3_unknown	HG941718.1_fragment_97_26491_27052	UPSTREAM	850	0	opposite strand	NONE	1.0
locus_736d7c42	ISKox3_ISL3_unknown	HG941718.1_fragment_97_24424_24601	DOWNSTREAM	262	0	same strand	NONE	1.0
locus_736d7c42	ISKox3_ISL3_unknown	HG941718.1_fragment_97_23825_24152	DOWNSTREAM	711	0	same strand	NONE	1.0
locus_736d7c42	ISKox3_ISL3_unknown	HG941718.1_fragment_97_23640_23754	DOWNSTREAM	1109	0	opposite strand	NONE	1.0
locus_14fe8dfa	ISEc10_IS21_unknown	HG941718.1_fragment_99_22249_23749	INSIDE	0	0	same strand	NONE	1.0
locus_14fe8dfa	ISEc10_IS21_unknown	HG941718.1_fragment_99_23940_24501	INSIDE	0	0	same strand	NONE	1.0
locus_14fe8dfa	ISEc10_IS21_unknown	HG941718.1_fragment_99_21965_22061	UPSTREAM	95	0	same strand	NONE	1.0
locus_14fe8dfa	ISEc10_IS21_unknown	HG941718.1_fragment_99_21745_21901	UPSTREAM	255	0	same strand	NONE	1.0
locus_14fe8dfa	ISEc10_IS21_unknown	HG941718.1_fragment_99_20504_21260	UPSTREAM	896	0	same strand	NONE	1.0
locus_14fe8dfa	ISEc10_IS21_unknown	HG941718.1_fragment_99_25126_26110	DOWNSTREAM	561	0	same strand	NONE	1.0
locus_14fe8dfa	ISEc10_IS21_unknown	HG941718.1_fragment_99_26181_27330	DOWNSTREAM	1616	0	same strand	NONE	1.0
locus_14fe8dfa	ISEc10_IS21_unknown	HG941718.1_fragment_99_27353_29030	DOWNSTREAM	2788	0	same strand	NONE	1.0
locus_f24ec71e	ISEc52_IS3_IS3	HG941718.1_fragment_105_15677_15980	INSIDE	0	0	same strand	NONE	1.0
locus_f24ec71e	ISEc52_IS3_IS3	HG941718.1_fragment_105_16006_16825	INSIDE	0	0	same strand	NONE	1.0
locus_f24ec71e	ISEc52_IS3_IS3	HG941718.1_fragment_105_16852_17311	OVERLAPPING_END	0	0	opposite strand	DISRUPTED	1.0
locus_f24ec71e	ISEc52_IS3_IS3	HG941718.1_fragment_105_14726_15560	UPSTREAM	45	0	opposite strand	NONE	1.0
locus_f24ec71e	ISEc52_IS3_IS3	HG941718.1_fragment_105_13388_14699	UPSTREAM	906	0	opposite strand	NONE	1.0
locus_f24ec71e	ISEc52_IS3_IS3	HG941718.1_fragment_105_13157_13328	UPSTREAM	2277	0	same strand	NONE	1.0
locus_f24ec71e	ISEc52_IS3_IS3	HG941718.1_fragment_105_17588_18953	DOWNSTREAM	733	0	opposite strand	NONE	1.0
locus_f24ec71e	ISEc52_IS3_IS3	HG941718.1_fragment_105_19024_19414	DOWNSTREAM	2169	0	opposite strand	NONE	1.0
locus_f24ec71e	ISEc52_IS3_IS3	HG941718.1_fragment_105_19427_21722	DOWNSTREAM	2572	0	opposite strand	NONE	1.0
locus_5ea325af	IS609_IS200/IS605_IS605	HG941718.1_fragment_113_5076_6285	INSIDE	0	0	same strand	NONE	1.0
locus_5ea325af	IS609_IS200/IS605_IS605	HG941718.1_fragment_113_6307_6508	OVERLAPPING_START	0	0	opposite strand	DISRUPTED	1.0
locus_5ea325af	IS609_IS200/IS605_IS605	HG941718.1_fragment_113_6587_8312	UPSTREAM	96	0	same strand	NONE	1.0
locus_5ea325af	IS609_IS200/IS605_IS605	HG941718.1_fragment_113_8689_10312	UPSTREAM	2198	0	opposite strand	NONE	1.0
locus_5ea325af	IS609_IS200/IS605_IS605	HG941718.1_fragment_113_10388_11693	UPSTREAM	3897	0	same strand	NONE	1.0
locus_5ea325af	IS609_IS200/IS605_IS605	HG941718.1_fragment_113_4069_4954	DOWNSTREAM	79	0	opposite strand	NONE	1.0
locus_5ea325af	IS609_IS200/IS605_IS605	HG941718.1_fragment_113_3649_4051	DOWNSTREAM	982	0	opposite strand	NONE	1.0
locus_5ea325af	IS609_IS200/IS605_IS605	HG941718.1_fragment_113_2970_3639	DOWNSTREAM	1394	0	opposite strand	NONE	1.0
locus_9c294fe9	IS1F_IS1_unknown	HG941718.1_fragment_122_18228_18624	INSIDE	0	0	same strand	NONE	1.0
locus_9c294fe9	IS1F_IS1_unknown	HG941718.1_fragment_122_18650_18926	INSIDE	0	0	same strand	NONE	1.0
locus_9c294fe9	IS1F_IS1_unknown	HG941718.1_fragment_122_18954_19266	OVERLAPPING_START	0	0	same strand	DISRUPTED	1.0
locus_9c294fe9	IS1F_IS1_unknown	HG941718.1_fragment_122_19385_19724	UPSTREAM	404	0	same strand	NONE	1.0
locus_9c294fe9	IS1F_IS1_unknown	HG941718.1_fragment_122_19731_19848	UPSTREAM	750	0	same strand	NONE	1.0
locus_9c294fe9	IS1F_IS1_unknown	HG941718.1_fragment_122_20135_20741	UPSTREAM	1154	0	opposite strand	NONE	1.0
locus_9c294fe9	IS1F_IS1_unknown	HG941718.1_fragment_122_15249_17631	DOWNSTREAM	582	0	opposite strand	NONE	1.0
locus_9c294fe9	IS1F_IS1_unknown	HG941718.1_fragment_122_14005_15235	DOWNSTREAM	2978	0	opposite strand	NONE	1.0
locus_9c294fe9	IS1F_IS1_unknown	HG941718.1_fragment_122_13830_13953	DOWNSTREAM	4260	0	opposite strand	NONE	1.0
locus_e85ef751	ISEc23_IS66_unknown	HG941718.1_fragment_145_19571_19760	OVERLAPPING_START	0	0	opposite strand	DISRUPTED	1.0
locus_e85ef751	ISEc23_IS66_unknown	HG941718.1_fragment_145_19813_20239	INSIDE	0	0	same strand	NONE	1.0
locus_e85ef751	ISEc23_IS66_unknown	HG941718.1_fragment_145_20289_20586	INSIDE	0	0	same strand	NONE	1.0
locus_e85ef751	ISEc23_IS66_unknown	HG941718.1_fragment_145_20616_22230	INSIDE	0	0	same strand	NONE	1.0
locus_e85ef751	ISEc23_IS66_unknown	HG941718.1_fragment_145_19239_19476	UPSTREAM	252	0	opposite strand	NONE	1.0
locus_e85ef751	ISEc23_IS66_unknown	HG941718.1_fragment_145_18170_19040	UPSTREAM	688	0	same strand	NONE	1.0
locus_e85ef751	ISEc23_IS66_unknown	HG941718.1_fragment_145_17996_18092	UPSTREAM	1636	0	opposite strand	NONE	1.0
locus_e85ef751	ISEc23_IS66_unknown	HG941718.1_fragment_145_22500_23514	DOWNSTREAM	240	0	opposite strand	NONE	1.0
locus_e85ef751	ISEc23_IS66_unknown	HG941718.1_fragment_145_23525_24842	DOWNSTREAM	1265	0	opposite strand	NONE	1.0
locus_e85ef751	ISEc23_IS66_unknown	HG941718.1_fragment_145_24869_25790	DOWNSTREAM	2609	0	opposite strand	NONE	1.0
locus_a1be429a	ISEc9_IS1380_unknown,IS5_IS5_IS5	HG941718.1_fragment_145_32258_33521	INSIDE	0	0	same strand	NONE	1.0
locus_a1be429a	ISEc9_IS1380_unknown,IS5_IS5_IS5	HG941718.1_fragment_145_33726_34062	INSIDE	0	0	opposite strand	NONE	1.0
locus_a1be429a	ISEc9_IS1380_unknown,IS5_IS5_IS5	HG941718.1_fragment_145_30635_31979	UPSTREAM	93	0	opposite strand	NONE	1.0
locus_a1be429a	ISEc9_IS1380_unknown,IS5_IS5_IS5	HG941718.1_fragment_145_29295_30573	UPSTREAM	1499	0	opposite strand	NONE	1.0
locus_a1be429a	ISEc9_IS1380_unknown,IS5_IS5_IS5	HG941718.1_fragment_145_29132_29264	UPSTREAM	2808	0	same strand	NONE	1.0
locus_470ab36e	ISEc12_IS21_unknown	HG941718.1_fragment_147_1_73	INSIDE	0	0	same strand	NONE	1.0
locus_470ab36e	ISEc12_IS21_unknown	HG941718.1_fragment_147_84_834	INSIDE	0	0	same strand	NONE	1.0
locus_470ab36e	ISEc12_IS21_unknown	HG941718.1_fragment_147_943_1057	DOWNSTREAM	24	0	same strand	NONE	1.0
locus_470ab36e	ISEc12_IS21_unknown	HG941718.1_fragment_147_1106_1475	DOWNSTREAM	187	0	same strand	NONE	1.0
locus_470ab36e	ISEc12_IS21_unknown	HG941718.1_fragment_147_1564_1942	DOWNSTREAM	645	0	same strand	NONE	1.0
locus_a3ca0e35	IS26_IS6_unknown	HG941719.1_fragment_41_31_145	OVERLAPPING_START	0	0	same strand	DISRUPTED	1.0
locus_a3ca0e35	IS26_IS6_unknown	HG941719.1_fragment_41_179_896	INSIDE	0	0	same strand	NONE	1.0
locus_31b5b24f	ISEc9_IS1380_unknown	HG941719.1_fragment_42_132_201	INSIDE	0	0	same strand	NONE	1.0
locus_31b5b24f	ISEc9_IS1380_unknown	HG941719.1_fragment_42_235_901	INSIDE	0	0	same strand	NONE	1.0
locus_2a27bc9d	ISEcp1_IS1380_unknown	HG941719.1_fragment_43_0_594	INSIDE	0	0	same strand	NONE	1.0
locus_2a27bc9d	ISEcp1_IS1380_unknown	HG941719.1_fragment_43_781_901	UPSTREAM	1	0	opposite strand	NONE	1.0
locus_d1310aba	IS15DI_IS6_unknown	HG941719.1_fragment_49_2_89	OVERLAPPING_END	0	0	same strand	DISRUPTED	1.0
locus_d1310aba	IS15DI_IS6_unknown	HG941719.1_fragment_49_94_811	INSIDE	0	0	same strand	NONE	1.0
locus_e1d701bd	IS1R_IS1_unknown	HG941719.1_fragment_75_60_336	INSIDE	0	0	same strand	NONE	1.0
locus_e1d701bd	IS1R_IS1_unknown	HG941719.1_fragment_75_380_758	INSIDE	0	0	same strand	NONE	1.0
locus_e1d701bd	IS1R_IS1_unknown	HG941719.1_fragment_75_790_901	DOWNSTREAM	17	0	same strand	NONE	1.0
locus_d9294055	IS15DII_IS6_unknown	HG941719.1_fragment_84_2_323	OVERLAPPING_START	0	0	opposite strand	DISRUPTED	1.0
locus_d9294055	IS15DII_IS6_unknown	HG941719.1_fragment_84_335_902	INSIDE	0	0	same strand	NONE	1.0
locus_9609a865	IS15DII_IS6_unknown	HG941719.1_fragment_96_314_902	INSIDE	0	0	same strand	NONE	1.0
locus_9609a865	IS15DII_IS6_unknown	HG941719.1_fragment_96_0_168	UPSTREAM	95	0	same strand	NONE	1.0
locus_a17df554	IS6100_IS6_unknown	HG941719.1_fragment_105_1_742	INSIDE	0	0	same strand	NONE	1.0
locus_c37be0d9	IS26_IS6_unknown	HG941719.1_fragment_109_464_902	INSIDE	0	0	same strand	NONE	1.0
locus_c37be0d9	IS26_IS6_unknown	HG941719.1_fragment_109_1_343	DOWNSTREAM	69	0	same strand	NONE	1.0
locus_1ce7cdcb	IS15DI_IS6_unknown	HG941719.1_fragment_110_1_277	INSIDE	0	0	same strand	NONE	1.0
locus_1ce7cdcb	IS15DI_IS6_unknown	HG941719.1_fragment_110_400_901	UPSTREAM	72	0	opposite strand	NONE	1.0
locus_c5523f33	IS26_IS6_unknown	HG941719.1_fragment_114_2_314	OVERLAPPING_START	0	0	same strand	DISRUPTED	1.0
locus_c5523f33	IS26_IS6_unknown	HG941719.1_fragment_114_348_903	INSIDE	0	0	same strand	NONE	1.0
locus_e1b8b6d6	IS26_IS6_unknown	HG941719.1_fragment_117_2_638	OVERLAPPING_END	0	0	same strand	DISRUPTED	1.0
locus_e1b8b6d6	IS26_IS6_unknown	HG941719.1_fragment_117_643_901	INSIDE	0	0	same strand	NONE	1.0
locus_e33fd367	IS15_IS6_unknown	HG941719.1_fragment_118_0_456	INSIDE	0	0	same strand	NONE	1.0
